Order_ID,Product_ID,Quantity,Discount_Percent,Revenue
547,38,3,0,122019
548,48,2,10,37956.6
548,25,1,0,12484
549,100,1,5,18956.3
550,77,3,5,20004.15
550,90,3,10,1711.8
550,38,3,10,109817.1
551,55,2,0,40706
551,54,3,15,78542.55
552,107,1,10,33693.3
552,17,1,10,2575.8
552,73,2,0,42262
553,46,1,0,48655
553,49,2,0,32140
554,46,3,10,131368.5
555,85,2,15,8486.4
555,37,1,10,40557.6
555,5,2,10,7606.8
556,110,2,0,59216
556,109,3,5,137350.05
556,83,2,0,71584
557,51,3,10,123487.2
557,71,3,0,112356
557,61,3,10,122871.6
558,44,2,5,84439.8
558,37,2,0,90128
559,89,2,10,59472
560,89,2,5,62776
561,81,2,5,79851.3
561,95,2,10,18136.8
562,50,2,5,2509.9
562,29,1,15,21380.05
562,24,1,10,42066.9
563,87,1,10,17165.7
563,93,3,15,58905
563,44,3,0,133326
564,20,2,0,68636
564,77,2,15,11932.3
565,21,3,0,137853
565,43,3,10,117336.6
566,41,3,10,101895.3
566,105,3,15,111126.45
567,74,1,0,23951
567,55,3,5,58006.05
568,11,3,0,77370
568,109,3,15,122892.15
568,77,1,5,6668.05
569,35,3,15,78282.45
569,83,3,10,96638.4
569,73,3,10,57053.7
570,52,3,5,89977.35
570,46,3,0,145965
570,33,3,10,76401.9
571,4,1,0,49555
571,12,1,15,1637.1
572,95,1,15,8564.6
572,79,1,10,38424.6
573,64,1,0,42839
573,87,1,10,17165.7
574,35,3,15,78282.45
574,3,2,10,80245.8
575,22,3,10,65669.4
575,9,2,0,73474
576,27,1,5,30283.15
576,6,3,0,90312
577,19,1,10,4950
578,81,2,10,75648.6
578,76,3,10,25609.5
579,73,2,5,40148.9
580,42,1,0,39543
581,48,2,0,42174
581,59,2,10,50589
581,19,1,5,5225
582,98,1,15,3764.65
582,47,3,0,65268
582,75,2,0,49186
583,44,1,10,39997.8
583,48,1,0,21087
584,19,1,0,5500
584,106,3,5,7526.85
584,43,3,5,123855.3
585,57,1,0,38163
585,6,3,5,85796.4
586,92,1,15,34257.55
586,41,2,10,67930.2
587,84,3,0,40983
587,103,3,10,112533.3
587,8,1,5,12898.15
588,96,2,0,39324
589,7,3,10,35364.6
589,96,2,10,35391.6
590,24,2,0,93482
590,96,2,0,39324
591,2,2,15,15968.1
592,49,1,10,14463
592,6,1,5,28598.8
593,45,1,5,25766.85
593,22,1,0,24322
594,33,3,10,76401.9
594,11,3,10,69633
595,57,3,10,103040.1
596,75,2,0,49186
596,9,3,15,93679.35
596,20,2,15,58340.6
597,24,1,10,42066.9
597,87,1,5,18119.35
597,10,1,15,566.1
598,79,1,5,40559.3
598,4,3,0,148665
599,85,1,0,4992
600,106,3,0,7923
600,58,2,5,60579.6
600,69,3,10,2114.1
601,2,2,0,18786
601,85,3,10,13478.4
601,59,3,5,80099.25
602,2,3,0,28179
603,70,2,0,34752
603,39,2,10,60411.6
604,58,2,5,60579.6
605,93,3,10,62370
605,93,1,10,20790
606,64,2,0,85678
607,46,3,15,124070.25
607,27,2,5,60566.3
607,57,1,5,36254.85
608,98,1,10,3986.1
608,29,2,10,45275.4
609,54,1,5,29260.95
609,66,1,10,25659.9
610,7,3,0,39294
611,70,1,15,14769.6
612,31,1,10,8613
612,41,3,15,96234.45
613,32,1,5,46027.5
613,105,3,5,124200.15
614,10,1,0,666
614,34,2,0,32680
615,109,2,0,96386
616,100,2,10,35917.2
616,43,2,0,86916
617,66,3,0,85533
617,98,2,10,7972.2
617,38,3,0,122019
618,29,3,5,71686.05
618,30,1,10,24317.1
619,45,3,10,73232.1
619,33,1,15,24052.45
619,44,3,0,133326
620,12,1,15,1637.1
620,64,3,5,122091.15
620,54,3,15,78542.55
621,7,2,10,23576.4
622,47,2,5,41336.4
622,109,2,15,81928.1
623,58,1,15,27101.4
623,60,1,5,38953.8
624,66,2,5,54170.9
624,41,2,10,67930.2
625,79,2,10,76849.2
625,36,2,15,23675.9
625,21,2,10,82711.8
626,64,2,15,72826.3
626,94,1,5,45247.55
627,98,2,10,7972.2
627,90,3,0,1902
627,104,2,10,67712.4
628,110,3,10,79941.6
629,73,2,0,42262
629,105,3,0,130737
630,21,1,10,41355.9
630,70,3,0,52128
630,34,1,10,14706
631,66,3,15,72703.05
631,31,1,0,9570
631,57,3,10,103040.1
632,15,2,10,70563.6
633,17,1,15,2432.7
633,35,2,10,55258.2
633,40,3,10,4133.7
634,58,2,5,60579.6
634,41,1,5,35852.05
635,92,3,0,120909
636,41,3,0,113217
636,10,1,0,666
636,50,1,5,1254.95
637,40,2,0,3062
637,106,3,15,6734.55
637,107,1,5,35565.15
638,10,2,10,1198.8
638,22,2,0,48644
638,20,3,15,87510.9
639,57,2,5,72509.7
639,83,3,5,102007.2
639,43,3,0,130374
640,73,2,0,42262
640,7,2,15,22266.6
640,61,2,0,91016
641,47,3,5,62004.6
641,52,2,15,53670.7
642,97,1,0,35634
642,22,3,10,65669.4
642,64,3,15,109239.45
643,104,2,0,75236
643,32,3,15,123547.5
643,83,1,10,32212.8
644,95,2,5,19144.4
644,21,1,5,43653.45
644,50,2,15,2245.7
645,60,1,5,38953.8
646,12,3,5,5489.1
646,57,1,0,38163
647,106,3,10,7130.7
647,70,2,5,33014.4
647,18,1,15,41974.7
648,67,3,15,16455.15
648,86,2,5,43947
649,31,2,15,16269
649,86,2,10,41634
649,2,3,10,25361.1
650,99,3,15,71310.75
650,17,2,0,5724
651,6,3,0,90312
651,61,2,0,91016
652,36,1,15,11837.95
652,100,2,0,39908
652,29,2,10,45275.4
653,62,2,5,51051.1
653,68,3,0,117345
654,65,2,5,84092.1
654,61,3,10,122871.6
654,72,2,0,84396
655,20,1,15,29170.3
656,11,2,10,46422
656,71,2,15,63668.4
656,86,2,5,43947
657,30,3,15,68898.45
658,29,2,10,45275.4
659,7,1,15,11133.3
659,23,3,0,30837
660,102,2,0,67202
660,105,2,5,82800.1
661,75,2,0,49186
661,99,3,15,71310.75
662,77,2,5,13336.1
663,39,2,0,67124
663,75,1,15,20904.05
663,90,1,0,634
664,17,3,15,7298.1
664,27,2,10,57378.6
664,52,2,0,63142
665,34,3,15,41667
666,86,2,5,43947
666,105,1,0,43579
666,45,2,5,51533.7
667,36,2,10,25068.6
668,25,1,5,11859.8
668,20,1,10,30886.2
668,101,1,5,2502.3
669,36,2,15,23675.9
669,51,1,5,43449.2
670,89,3,0,99120
670,85,2,5,9484.8
670,23,3,0,30837
671,45,3,0,81369
671,63,2,5,53226.6
671,70,2,5,33014.4
672,37,2,0,90128
672,89,3,0,99120
672,10,2,0,1332
673,67,1,0,6453
673,68,1,15,33247.75
674,105,3,10,117663.3
674,110,2,0,59216
675,95,2,15,17129.2
675,62,1,5,25525.55
676,85,2,15,8486.4
676,21,1,0,45951
676,3,3,10,120368.7
677,104,1,10,33856.2
677,92,3,0,120909
677,81,1,15,35722.95
678,5,1,15,3592.1
678,8,3,15,34621.35
678,107,3,5,106695.45
679,100,2,5,37912.6
680,19,1,0,5500
680,89,1,5,31388
681,42,2,15,67223.1
681,99,2,15,47540.5
682,41,1,5,35852.05
682,46,3,10,131368.5
683,19,1,10,4950
683,72,3,5,120264.3
683,73,2,0,42262
684,44,3,5,126659.7
684,88,3,5,104070.6
684,106,1,10,2376.9
685,6,2,15,51176.8
685,55,3,15,51900.15
685,60,2,15,69706.8
686,96,2,15,33425.4
686,51,3,5,130347.6
686,6,3,15,76765.2
687,14,1,5,28900.9
687,11,1,5,24500.5
687,71,3,15,95502.6
688,92,2,15,68515.1
688,29,2,15,42760.1
689,59,3,10,75883.5
690,13,1,15,25626.65
691,42,3,5,112697.55
692,5,3,5,12044.1
693,62,2,5,51051.1
693,49,1,5,15266.5
693,17,2,10,5151.6
694,1,3,0,9855
694,26,3,15,50431.35
695,80,2,0,58128
695,72,3,10,113934.6
696,17,1,5,2718.9
697,110,3,5,84382.8
697,48,3,15,53771.85
697,62,1,5,25525.55
698,83,2,10,64425.6
699,79,1,0,42694
699,9,1,10,33063.3
700,102,1,15,28560.85
700,56,1,15,29750
701,85,2,10,8985.6
701,12,2,10,3466.8
701,13,3,10,81402.3
702,3,3,0,133743
703,73,3,0,63393
703,30,3,10,72951.3
704,36,3,0,41781
704,47,3,0,65268
704,45,2,5,51533.7
705,40,1,10,1377.9
705,48,1,10,18978.3
706,106,3,10,7130.7
706,89,3,10,89208
706,105,3,5,124200.15
707,68,3,10,105610.5
707,107,1,15,31821.45
707,28,2,15,47771.7
708,22,3,15,62021.1
708,7,3,10,35364.6
708,70,1,10,15638.4
709,103,2,15,70854.3
709,81,3,15,107168.85
709,93,3,15,58905
710,47,2,10,39160.8
710,82,2,0,8632
710,77,1,5,6668.05
711,41,1,10,33965.1
711,64,3,0,128517
712,53,2,15,43696.8
713,48,3,10,56934.9
714,10,2,10,1198.8
714,15,2,10,70563.6
714,93,2,5,43890
715,80,2,10,52315.2
715,21,2,0,91902
716,73,2,10,38035.8
716,81,3,0,126081
717,20,1,0,34318
718,13,1,15,25626.65
718,4,2,5,94154.5
718,73,3,5,60223.35
719,48,3,5,60097.95
720,76,2,10,17073
721,31,2,5,18183
721,54,2,15,52361.7
722,102,3,5,95762.85
722,89,2,15,56168
722,49,3,0,48210
723,4,1,5,47077.25
723,29,2,0,50306
723,22,3,0,72966
724,30,1,10,24317.1
725,15,2,15,66643.4
725,99,3,10,75505.5
726,57,3,5,108764.55
726,61,1,10,40957.2
726,23,3,10,27753.3
727,60,3,10,110710.8
727,27,1,10,28689.3
728,60,1,0,41004
728,31,3,10,25839
729,76,3,5,27032.25
729,26,2,15,33620.9
729,71,2,15,63668.4
730,33,2,0,56594
730,14,3,10,82139.4
731,41,2,0,75478
731,56,2,5,66500
732,91,2,0,11208
733,50,1,10,1188.9
733,103,3,15,106281.45
733,32,3,0,145350
734,68,3,15,99743.25
734,48,3,10,56934.9
735,36,3,15,35513.85
735,8,1,10,12219.3
735,73,2,5,40148.9
736,15,3,10,105845.4
736,62,2,10,48364.2
737,76,2,10,17073
737,9,2,5,69800.3
737,1,1,5,3120.75
738,16,1,15,14526.5
739,61,1,15,38681.8
739,86,3,10,62451
740,7,3,15,33399.9
741,42,3,0,118629
741,80,3,5,82832.4
741,72,1,10,37978.2
742,54,2,10,55441.8
742,26,1,15,16810.45
743,82,1,10,3884.4
743,69,2,0,1566
744,7,1,10,11788.2
745,79,3,5,121677.9
745,81,2,10,75648.6
746,17,3,10,7727.4
747,64,1,15,36413.15
747,80,2,10,52315.2
748,14,3,15,77576.1
748,31,2,10,17226
748,56,2,10,63000
749,80,2,0,58128
750,47,3,10,58741.2
751,83,2,5,68004.8
751,12,2,0,3852
751,83,1,5,34002.4
752,65,2,10,79666.2
752,54,3,10,83162.7
752,28,1,10,25290.9
753,96,3,10,53087.4
754,51,2,5,86898.4
755,64,2,10,77110.2
755,94,2,5,90495.1
755,63,2,5,53226.6
756,81,1,5,39925.65
756,15,1,15,33321.7
757,43,1,15,36939.3
757,102,2,5,63841.9
757,105,1,15,37042.15
758,71,3,0,112356
759,84,3,5,38933.85
759,31,3,15,24403.5
760,102,2,10,60481.8
760,86,2,15,39321
761,46,1,10,43789.5
761,73,3,0,63393
762,99,2,10,50337
762,31,1,0,9570
763,58,2,5,60579.6
763,43,2,10,78224.4
763,34,2,15,27778
764,28,3,15,71657.55
764,11,2,0,51580
765,19,1,5,5225
765,2,3,10,25361.1
766,99,3,5,79700.25
766,80,1,5,27610.8
766,49,1,0,16070
767,8,2,10,24438.6
768,53,1,5,24418.8
768,105,1,5,41400.05
768,52,3,0,94713
769,106,3,10,7130.7
769,82,2,15,7337.2
769,17,1,10,2575.8
770,79,3,10,115273.8
771,55,2,10,36635.4
772,43,1,10,39112.2
773,100,3,15,50882.7
773,63,3,0,84042
773,74,2,5,45506.9
774,31,1,10,8613
774,71,1,5,35579.4
775,88,3,5,104070.6
775,68,2,10,70407
775,26,3,0,59331
776,65,2,5,84092.1
776,10,2,0,1332
777,81,2,10,75648.6
777,10,3,10,1798.2
777,87,2,0,38146
778,65,2,0,88518
778,77,3,15,17898.45
779,85,1,0,4992
779,47,3,5,62004.6
780,41,2,5,71704.1
780,93,3,10,62370
781,85,1,0,4992
781,7,3,5,37329.3
782,41,1,0,37739
782,39,1,10,30205.8
783,70,1,15,14769.6
784,22,2,5,46211.8
784,75,2,0,49186
785,93,3,0,69300
785,8,2,10,24438.6
786,55,1,5,19335.35
787,63,3,0,84042
787,35,2,5,58328.1
787,2,1,10,8453.7
788,93,1,0,23100
788,60,2,15,69706.8
789,96,2,15,33425.4
790,70,2,5,33014.4
790,100,2,10,35917.2
790,30,2,0,54038
791,60,1,0,41004
791,64,1,15,36413.15
791,3,3,10,120368.7
792,92,1,10,36272.7
792,87,1,5,18119.35
792,107,3,10,101079.9
793,49,1,0,16070
793,7,3,10,35364.6
794,54,2,15,52361.7
795,103,1,0,41679
795,39,2,10,60411.6
796,81,1,10,37824.3
797,75,2,10,44267.4
798,105,3,15,111126.45
798,46,1,5,46222.25
798,86,1,5,21973.5
799,82,1,10,3884.4
800,32,2,0,96900
800,100,1,0,19954
801,71,1,15,31834.2
801,39,1,10,30205.8
801,109,3,5,137350.05
802,77,1,5,6668.05
802,7,2,15,22266.6
803,60,2,0,82008
804,91,3,10,15130.8
804,81,3,10,113472.9
804,5,3,15,10776.3
805,75,1,0,24593
805,64,3,0,128517
805,107,2,5,71130.3
806,89,3,15,84252
806,10,2,0,1332
806,32,1,0,48450
807,95,2,5,19144.4
807,9,1,0,36737
808,31,2,0,19140
808,1,2,15,5584.5
809,13,2,15,51253.3
809,11,2,10,46422
810,87,3,0,57219
811,41,2,15,64156.3
811,79,2,15,72579.8
811,98,1,15,3764.65
812,46,1,0,48655
812,10,3,5,1898.1
812,85,2,5,9484.8
813,10,2,10,1198.8
813,64,3,0,128517
814,49,3,0,48210
814,16,1,15,14526.5
814,6,2,15,51176.8
815,16,1,15,14526.5
816,82,2,5,8200.4
816,5,1,0,4226
817,54,2,10,55441.8
817,41,3,0,113217
818,72,2,5,80176.2
818,82,1,5,4100.2
818,104,1,10,33856.2
819,54,1,15,26180.85
819,79,1,0,42694
819,17,2,15,4865.4
820,93,3,5,65835
821,87,2,10,34331.4
822,60,3,0,123012
823,27,2,0,63754
824,11,1,0,25790
824,110,3,5,84382.8
825,78,2,5,67778.7
826,86,1,15,19660.5
827,90,3,10,1711.8
827,25,1,10,11235.6
828,32,3,5,138082.5
829,3,2,0,89162
829,57,2,0,76326
830,19,1,0,5500
831,78,3,10,96317.1
831,67,2,15,10970.1
832,99,2,0,55930
833,1,1,5,3120.75
834,2,1,5,8923.35
834,77,3,15,17898.45
835,32,2,15,82365
836,21,2,0,91902
836,92,1,0,40303
836,14,3,15,77576.1
837,57,1,10,34346.7
837,84,3,15,34835.55
838,102,2,5,63841.9
839,99,2,15,47540.5
839,42,2,15,67223.1
839,69,2,5,1487.7
840,9,1,15,31226.45
840,56,2,15,59500
840,8,2,5,25796.3
841,22,3,5,69317.7
841,77,2,15,11932.3
841,96,3,10,53087.4
842,65,1,15,37620.15
842,80,1,5,27610.8
842,51,3,0,137208
843,55,3,5,58006.05
843,79,2,10,76849.2
844,32,1,10,43605
844,70,1,5,16507.2
844,73,1,5,20074.45
845,19,3,10,14850
845,82,2,15,7337.2
845,109,2,10,86747.4
846,45,1,10,24410.7
846,85,2,0,9984
846,89,2,0,66080
847,97,3,15,90866.7
847,81,3,10,113472.9
847,79,3,0,128082
848,7,2,10,23576.4
848,36,1,5,13230.65
848,52,1,0,31571
849,16,1,0,17090
850,45,1,15,23054.55
851,26,1,5,18788.15
851,38,2,0,81346
852,108,3,0,5454
853,44,2,5,84439.8
853,11,1,5,24500.5
854,33,2,0,56594
855,80,2,5,55221.6
855,14,2,15,51717.4
855,56,3,15,89250
856,56,2,10,63000
857,39,1,0,33562
858,98,2,5,8415.1
858,3,2,10,80245.8
858,24,1,15,39729.85
859,102,1,5,31920.95
859,109,3,10,130121.1
860,34,2,10,29412
860,54,3,5,87782.85
860,1,2,0,6570
861,35,2,0,61398
861,26,1,5,18788.15
862,109,2,10,86747.4
862,110,2,10,53294.4
862,85,3,10,13478.4
863,68,1,15,33247.75
863,67,1,0,6453
863,4,3,10,133798.5
864,50,2,5,2509.9
864,102,1,0,33601
865,56,2,15,59500
865,51,1,10,41162.4
865,9,3,15,93679.35
866,69,3,0,2349
866,83,3,5,102007.2
866,42,3,10,106766.1
867,13,3,15,76879.95
867,59,1,10,25294.5
868,56,1,0,35000
868,40,3,0,4593
869,106,1,5,2508.95
869,21,2,0,91902
870,51,3,10,123487.2
871,106,2,10,4753.8
871,23,2,15,17474.3
871,70,3,0,52128
872,60,3,5,116861.4
872,5,2,15,7184.2
873,72,1,15,35868.3
873,26,2,15,33620.9
874,84,2,0,27322
874,103,1,15,35427.15
875,94,3,10,128598.3
875,8,2,5,25796.3
876,39,2,10,60411.6
876,8,2,15,23080.9
876,66,1,5,27085.45
877,109,3,15,122892.15
877,47,3,0,65268
878,101,2,0,5268
879,105,1,0,43579
879,48,2,5,40065.3
880,19,1,5,5225
880,47,1,5,20668.2
881,69,3,15,1996.65
881,108,2,0,3636
881,47,1,15,18492.6
882,33,1,15,24052.45
883,96,1,10,17695.8
883,62,1,5,25525.55
884,9,3,10,99189.9
884,13,2,0,60298
885,109,1,15,40964.05
886,52,1,0,31571
886,24,1,10,42066.9
886,91,3,0,16812
887,12,2,15,3274.2
887,110,1,5,28127.6
887,79,3,5,121677.9
888,105,3,10,117663.3
888,91,1,5,5323.8
889,23,1,10,9251.1
889,100,1,0,19954
889,81,2,5,79851.3
890,61,1,10,40957.2
890,25,3,0,37452
890,97,2,5,67704.6
891,102,2,10,60481.8
891,97,1,5,33852.3
891,54,2,5,58521.9
892,100,2,5,37912.6
893,31,2,5,18183
894,79,3,10,115273.8
894,55,2,15,34600.1
894,39,2,10,60411.6
895,52,2,5,59984.9
895,9,2,10,66126.6
896,99,2,5,53133.5
896,86,1,15,19660.5
896,23,3,5,29295.15
897,89,2,10,59472
897,42,1,0,39543
898,66,1,15,24234.35
898,59,3,5,80099.25
899,42,3,5,112697.55
900,76,3,10,25609.5
901,67,3,10,17423.1
901,42,3,15,100834.65
902,8,2,15,23080.9
903,86,3,5,65920.5
903,61,2,10,81914.4
903,40,2,5,2908.9
904,15,3,10,105845.4
904,37,2,0,90128
904,51,3,10,123487.2
905,50,3,10,3566.7
905,69,3,10,2114.1
906,79,3,5,121677.9
907,25,3,15,31834.2
908,18,1,10,44443.8
908,70,2,15,29539.2
909,78,2,5,67778.7
910,27,3,15,81286.35
910,36,1,15,11837.95
911,10,2,15,1132.2
911,70,3,15,44308.8
912,96,1,5,18678.9
912,6,2,15,51176.8
913,21,3,15,117175.05
913,36,2,0,27854
913,54,3,10,83162.7
914,44,1,15,37775.7
914,53,2,10,46267.2
914,79,3,5,121677.9
915,4,3,5,141231.75
915,3,3,10,120368.7
916,103,2,10,75022.2
916,73,1,10,19017.9
917,42,1,15,33611.55
917,67,3,5,18391.05
917,59,2,0,56210
918,13,3,0,90447
918,65,1,10,39833.1
918,83,2,10,64425.6
919,33,1,15,24052.45
919,37,2,15,76608.8
920,4,3,5,141231.75
920,80,2,0,58128
920,15,3,0,117606
921,41,2,10,67930.2
922,69,2,0,1566
922,48,3,0,63261
923,106,3,5,7526.85
924,43,2,0,86916
924,60,2,0,82008
924,95,1,15,8564.6
925,78,2,0,71346
926,14,2,10,54759.6
926,19,1,15,4675
926,33,1,0,28297
927,57,1,15,32438.55
927,55,1,15,17300.05
927,24,3,0,140223
928,38,3,5,115918.05
928,34,3,5,46569
928,87,3,0,57219
929,62,3,5,76576.65
929,83,2,5,68004.8
929,60,2,5,77907.6
930,96,1,10,17695.8
930,80,3,5,82832.4
931,64,3,0,128517
931,1,2,0,6570
932,55,2,0,40706
933,9,3,0,110211
934,5,1,0,4226
934,7,2,15,22266.6
935,33,2,5,53764.3
936,52,1,10,28413.9
937,11,2,0,51580
937,75,3,10,66401.1
937,32,3,5,138082.5
938,4,1,10,44599.5
938,104,1,10,33856.2
939,88,1,0,36516
939,84,3,0,40983
940,62,1,0,26869
940,93,2,15,39270
941,67,3,0,19359
941,105,2,15,74084.3
942,62,2,5,51051.1
942,105,2,15,74084.3
942,79,3,15,108869.7
943,22,2,5,46211.8
943,33,1,0,28297
943,66,2,15,48468.7
944,7,1,10,11788.2
944,79,2,0,85388
945,21,3,5,130960.35
945,46,1,15,41356.75
946,66,2,5,54170.9
946,14,2,15,51717.4
947,91,3,0,16812
948,94,3,5,135742.65
948,95,2,5,19144.4
949,107,2,0,74874
949,87,1,10,17165.7
950,1,3,0,9855
950,8,3,0,40731
951,21,2,10,82711.8
951,41,3,10,101895.3
951,40,3,5,4363.35
952,64,2,15,72826.3
953,104,2,10,67712.4
953,1,3,10,8869.5
953,78,1,10,32105.7
954,31,3,10,25839
954,107,3,5,106695.45
954,79,2,5,81118.6
955,91,1,5,5323.8
955,16,1,15,14526.5
956,27,1,10,28689.3
957,60,3,15,104560.2
957,105,2,0,87158
958,28,2,5,53391.9
958,55,3,0,61059
959,2,2,10,16907.4
959,86,3,15,58981.5
960,51,1,10,41162.4
960,74,1,10,21555.9
960,31,3,10,25839
961,106,3,5,7526.85
961,8,2,0,27154
961,63,1,0,28014
962,72,2,0,84396
963,31,1,5,9091.5
964,63,3,5,79839.9
964,7,1,5,12443.1
965,107,2,15,63642.9
965,20,3,10,92658.6
966,48,3,10,56934.9
966,10,2,0,1332
966,46,1,0,48655
967,78,2,5,67778.7
967,92,3,15,102772.65
968,76,2,15,16124.5
968,104,3,0,112854
969,53,2,15,43696.8
969,73,3,15,53884.05
970,13,1,10,27134.1
970,23,2,15,17474.3
971,12,2,10,3466.8
971,66,3,15,72703.05
972,55,1,10,18317.7
973,85,3,5,14227.2
973,55,1,15,17300.05
973,13,1,5,28641.55
974,61,3,10,122871.6
975,38,3,0,122019
975,108,2,15,3090.6
976,28,2,15,47771.7
976,73,1,0,21131
977,49,2,10,28926
977,102,2,15,57121.7
977,65,2,15,75240.3
978,107,2,5,71130.3
979,3,3,15,113681.55
980,107,2,10,67386.6
980,62,3,5,76576.65
980,34,2,15,27778
981,45,1,0,27123
981,68,3,5,111477.75
981,30,2,10,48634.2
982,71,2,10,67413.6
982,27,2,5,60566.3
983,8,1,5,12898.15
983,11,2,0,51580
984,12,3,15,4911.3
985,33,3,10,76401.9
985,47,2,0,43512
985,63,2,0,56028
986,54,2,10,55441.8
987,99,3,10,75505.5
987,88,1,0,36516
987,103,1,10,37511.1
988,38,1,5,38639.35
988,67,2,0,12906
989,52,3,10,85241.7
989,10,3,10,1798.2
989,4,1,15,42121.75
990,26,1,5,18788.15
990,16,2,0,34180
990,4,2,0,99110
991,50,1,0,1321
991,109,2,10,86747.4
992,63,1,0,28014
992,12,3,5,5489.1
993,41,3,15,96234.45
993,81,3,15,107168.85
993,56,1,10,31500
994,108,3,15,4635.9
994,106,2,5,5017.9
995,81,2,10,75648.6
995,52,2,10,56827.8
996,86,3,0,69390
996,96,3,5,56036.7
996,44,1,0,44442
997,8,1,0,13577
997,93,3,15,58905
998,10,3,0,1998
998,3,3,10,120368.7
999,106,1,10,2376.9
1000,18,2,15,83949.4
1000,74,1,10,21555.9
1000,45,1,10,24410.7
1001,60,1,5,38953.8
1001,47,2,15,36985.2
1002,20,1,10,30886.2
1002,101,1,10,2370.6
1002,99,2,0,55930
1003,70,2,5,33014.4
1004,106,1,10,2376.9
1004,33,2,15,48104.9
1005,43,1,0,43458
1005,50,3,15,3368.55
1005,42,2,5,75131.7
1006,48,1,0,21087
1007,72,1,10,37978.2
1007,107,1,10,33693.3
1008,75,1,5,23363.35
1008,102,3,5,95762.85
1009,71,1,15,31834.2
1009,47,3,5,62004.6
1009,29,1,5,23895.35
1010,8,3,15,34621.35
1010,50,2,15,2245.7
1010,69,1,15,665.55
1011,80,3,15,74113.2
1012,49,1,10,14463
1012,21,1,5,43653.45
1012,66,1,5,27085.45
1013,98,2,0,8858
1014,8,1,0,13577
1014,73,3,15,53884.05
1015,90,2,0,1268
1015,45,3,10,73232.1
1016,12,2,5,3659.4
1017,106,3,5,7526.85
1018,76,3,15,24186.75
1018,32,3,0,145350
1019,49,3,10,43389
1019,38,2,5,77278.7
1020,87,1,5,18119.35
1020,44,2,5,84439.8
1021,16,3,15,43579.5
1021,95,1,5,9572.2
1022,109,3,10,130121.1
1022,73,1,10,19017.9
1022,88,2,15,62077.2
1023,105,2,10,78442.2
1024,22,2,15,41347.4
1025,71,2,5,71158.8
1025,80,3,0,87192
1026,94,1,10,42866.1
1026,17,1,0,2862
1026,44,2,5,84439.8
1027,34,1,15,13889
1027,73,3,5,60223.35
1027,46,1,10,43789.5
1028,62,2,10,48364.2
1028,91,1,0,5604
1028,85,3,15,12729.6
1029,67,3,0,19359
1029,25,2,5,23719.6
1030,86,2,15,39321
1031,42,1,0,39543
1031,39,1,0,33562
1032,56,1,0,35000
1032,1,3,10,8869.5
1032,50,3,5,3764.85
1033,56,2,10,63000
1033,46,3,0,145965
1034,30,3,5,77004.15
1034,30,1,15,22966.15
1034,100,3,5,56868.9
1035,53,3,15,65545.2
1036,100,3,15,50882.7
1036,19,3,10,14850
1036,75,3,10,66401.1
1037,102,2,15,57121.7
1037,5,2,15,7184.2
1038,98,2,5,8415.1
1038,17,1,5,2718.9
1039,53,3,15,65545.2
1039,103,2,10,75022.2
1039,98,2,10,7972.2
1040,70,1,0,17376
1040,30,2,5,51336.1
1040,3,1,0,44581
1041,36,2,15,23675.9
1041,15,1,15,33321.7
1042,80,2,10,52315.2
1042,106,3,15,6734.55
1043,35,3,15,78282.45
1043,12,2,10,3466.8
1044,35,2,15,52188.3
1044,51,2,10,82324.8
1045,31,3,0,28710
1046,44,3,15,113327.1
1046,15,2,15,66643.4
1047,83,2,5,68004.8
1048,68,2,5,74318.5
1049,3,2,5,84703.9
1050,76,2,0,18970
1050,65,3,15,112860.45
1051,51,3,0,137208
1052,60,1,15,34853.4
1052,77,2,0,14038
1052,3,2,10,80245.8
1053,96,3,5,56036.7
1053,4,3,15,126365.25
1054,29,2,10,45275.4
1055,49,2,10,28926
1056,89,3,0,99120
1057,34,2,0,32680
1058,90,2,5,1204.6
1059,79,1,5,40559.3
1060,27,3,10,86067.9
1060,103,2,5,79190.1
1060,11,3,10,69633
1061,98,2,0,8858
1061,25,1,0,12484
1061,94,2,15,80969.3
1062,22,1,5,23105.9
1062,7,3,10,35364.6
1063,16,2,0,34180
1063,19,3,15,14025
1063,12,1,10,1733.4
1064,17,2,0,5724
1064,61,1,15,38681.8
1065,76,2,5,18021.5
1066,26,1,5,18788.15
1066,50,2,10,2377.8
1066,86,1,5,21973.5
1067,8,2,15,23080.9
1067,41,1,10,33965.1
1068,85,1,5,4742.4
1068,16,1,15,14526.5
1068,62,2,0,53738
1069,80,3,0,87192
1069,79,3,5,121677.9
1070,64,1,5,40697.05
1070,67,3,15,16455.15
1071,45,2,10,48821.4
1071,59,1,15,23889.25
1072,49,1,15,13659.5
1073,7,2,10,23576.4
1074,10,1,0,666
1074,88,3,0,109548
1074,94,2,15,80969.3
1075,40,1,5,1454.45
1076,66,2,5,54170.9
1077,47,3,10,58741.2
1077,17,2,5,5437.8
1078,32,2,5,92055
1078,5,2,5,8029.4
1078,61,3,10,122871.6
1079,38,2,5,77278.7
1079,95,2,15,17129.2
1080,80,2,5,55221.6
1081,10,3,5,1898.1
1082,87,1,0,19073
1083,59,2,5,53399.5
1083,58,1,10,28695.6
1083,12,3,5,5489.1
1084,36,1,0,13927
1085,20,3,15,87510.9
1085,84,3,0,40983
1085,18,3,5,140738.7
1086,65,3,10,119499.3
