Order_ID,Customer_ID,Order_Date,Order_Status,Payment_Mode
2782,263,14-06-2024,Delivered,COD
2783,703,16-11-2024,Delivered,Card
2784,575,12-02-2024,Delivered,UPI
2785,12,01-09-2024,Delivered,UPI
2786,141,01-11-2023,Delivered,UPI
2787,766,19-09-2023,Delivered,COD
2788,555,27-10-2023,Delivered,Card
2789,17,18-02-2023,Delivered,UPI
2790,63,19-06-2023,Delivered,COD
2791,253,01-08-2023,Cancelled,COD
2792,465,31-01-2024,Delivered,UPI
2793,376,14-04-2024,Delivered,COD
2794,520,09-08-2024,Delivered,COD
2795,90,17-12-2023,Cancelled,UPI
2796,720,10-01-2024,Delivered,COD
2797,796,24-04-2024,Delivered,UPI
2798,630,02-03-2023,Delivered,UPI
2799,175,30-04-2024,Delivered,COD
2800,76,13-09-2023,Delivered,UPI
2801,613,10-12-2023,Delivered,UPI
2802,663,10-03-2024,Delivered,Card
2803,400,15-04-2024,Delivered,UPI
2804,782,03-04-2023,Delivered,Card
2805,71,12-05-2023,Delivered,Card
2806,180,25-05-2024,Delivered,Card
2807,124,13-02-2024,Delivered,Card
2808,381,29-04-2024,Delivered,COD
2809,293,25-08-2023,Delivered,COD
2810,797,13-04-2023,Cancelled,UPI
2811,195,18-06-2023,Delivered,UPI
2812,228,20-05-2023,Delivered,UPI
2813,431,15-02-2024,Delivered,COD
2814,436,22-10-2024,Delivered,Card
2815,787,03-08-2024,Delivered,COD
2816,461,14-06-2024,Delivered,COD
2817,618,07-02-2024,Delivered,UPI
2818,21,22-12-2023,Delivered,UPI
2819,64,01-01-2023,Delivered,UPI
2820,165,02-01-2024,Delivered,Card
2821,27,19-03-2024,Delivered,Card
2822,311,23-11-2023,Delivered,COD
2823,285,20-06-2023,Delivered,Card
2824,660,17-04-2023,Delivered,UPI
2825,281,20-01-2023,Delivered,Card
2826,164,25-12-2023,Delivered,Card
2827,224,30-06-2023,Delivered,Card
2828,784,03-12-2023,Delivered,Card
2829,146,20-02-2024,Delivered,UPI
2830,30,23-03-2023,Delivered,UPI
2831,45,31-10-2023,Delivered,COD
2832,787,27-02-2023,Delivered,COD
2833,471,17-04-2023,Delivered,COD
2834,34,31-01-2024,Delivered,Card
2835,653,13-02-2024,Delivered,Card
2836,427,28-06-2023,Delivered,UPI
2837,221,13-04-2024,Delivered,COD
2838,534,15-12-2024,Delivered,UPI
2839,692,13-11-2023,Delivered,COD
2840,367,27-10-2023,Delivered,COD
2841,743,26-10-2023,Delivered,COD
2842,550,10-10-2023,Delivered,Card
2843,582,01-06-2024,Delivered,COD
2844,116,07-01-2024,Delivered,COD
2845,239,14-05-2024,Delivered,Card
2846,335,03-12-2024,Delivered,COD
2847,441,14-02-2024,Delivered,Card
2848,148,12-06-2024,Delivered,Card
2849,9,04-08-2024,Delivered,UPI
2850,288,18-12-2024,Delivered,Card
2851,388,02-06-2023,Delivered,Card
2852,50,11-01-2024,Delivered,Card
2853,517,19-08-2024,Delivered,COD
2854,638,22-12-2023,Delivered,UPI
2855,587,20-02-2024,Delivered,COD
2856,677,18-05-2024,Cancelled,Card
2857,278,23-02-2024,Delivered,Card
2858,300,22-08-2023,Cancelled,UPI
2859,589,10-06-2023,Cancelled,UPI
2860,649,28-10-2023,Delivered,Card
2861,618,03-09-2024,Delivered,Card
2862,607,14-10-2024,Delivered,COD
2863,135,21-09-2023,Delivered,Card
2864,580,30-06-2023,Delivered,COD
2865,147,20-02-2024,Cancelled,UPI
2866,490,30-06-2023,Delivered,COD
2867,478,03-12-2024,Delivered,Card
2868,159,12-06-2023,Delivered,COD
2869,384,09-03-2023,Delivered,COD
2870,163,29-08-2024,Delivered,UPI
2871,441,11-12-2024,Delivered,COD
2872,189,04-06-2023,Delivered,Card
2873,415,14-04-2023,Delivered,COD
2874,339,31-10-2023,Delivered,COD
2875,607,18-10-2023,Delivered,COD
2876,181,05-05-2024,Delivered,Card
2877,288,31-07-2024,Delivered,COD
2878,187,19-10-2024,Delivered,Card
2879,138,15-05-2024,Delivered,COD
2880,130,10-01-2023,Delivered,UPI
2881,194,22-08-2024,Delivered,UPI
2882,316,18-10-2024,Delivered,UPI
2883,785,02-07-2024,Delivered,Card
2884,144,29-07-2023,Delivered,Card
2885,16,14-10-2023,Delivered,Card
2886,302,01-10-2023,Delivered,COD
2887,423,24-02-2024,Delivered,Card
2888,245,19-11-2023,Delivered,Card
2889,107,06-06-2023,Cancelled,Card
2890,88,11-12-2024,Delivered,Card
2891,129,18-01-2024,Delivered,UPI
2892,341,21-05-2023,Delivered,COD
2893,4,29-11-2023,Delivered,UPI
2894,327,04-03-2024,Delivered,COD
2895,410,21-02-2024,Delivered,COD
2896,306,19-11-2024,Delivered,UPI
2897,607,01-04-2023,Delivered,Card
2898,721,18-03-2024,Cancelled,UPI
2899,225,10-06-2024,Delivered,COD
2900,348,12-05-2024,Delivered,COD
2901,321,04-01-2023,Delivered,Card
2902,559,25-04-2024,Delivered,UPI
2903,181,26-06-2024,Delivered,COD
2904,618,07-04-2023,Delivered,UPI
2905,711,04-08-2024,Delivered,Card
2906,386,08-04-2023,Delivered,Card
2907,618,25-06-2024,Delivered,COD
2908,792,26-06-2023,Delivered,Card
2909,772,22-08-2023,Delivered,COD
2910,108,24-05-2023,Delivered,COD
2911,531,02-03-2024,Delivered,Card
2912,410,04-06-2023,Delivered,Card
2913,296,08-03-2024,Delivered,UPI
2914,171,18-11-2024,Delivered,UPI
2915,331,13-02-2023,Delivered,COD
2916,493,20-01-2023,Delivered,UPI
2917,195,07-01-2024,Delivered,COD
2918,12,22-08-2024,Delivered,Card
2919,195,14-07-2024,Delivered,Card
2920,490,20-12-2023,Delivered,UPI
2921,795,29-05-2024,Delivered,COD
2922,182,15-04-2023,Delivered,COD
2923,656,26-05-2023,Delivered,UPI
2924,316,14-09-2024,Delivered,COD
2925,694,12-09-2024,Delivered,COD
2926,30,07-07-2023,Delivered,Card
2927,596,18-02-2024,Delivered,COD
2928,678,05-09-2024,Delivered,COD
2929,796,25-08-2024,Delivered,COD
2930,793,31-05-2023,Delivered,UPI
2931,96,01-08-2023,Delivered,UPI
2932,381,08-05-2023,Delivered,UPI
2933,778,18-08-2024,Delivered,COD
2934,444,23-07-2023,Delivered,COD
2935,298,27-06-2024,Cancelled,UPI
2936,737,22-02-2024,Delivered,UPI
2937,361,30-06-2023,Delivered,COD
2938,374,28-05-2024,Delivered,COD
2939,554,05-07-2024,Delivered,Card
2940,303,25-02-2023,Delivered,UPI
2941,421,22-09-2024,Delivered,COD
2942,246,06-06-2024,Delivered,UPI
2943,720,04-08-2024,Delivered,UPI
2944,237,24-12-2023,Cancelled,UPI
2945,534,09-03-2023,Delivered,Card
2946,185,05-03-2023,Delivered,COD
2947,468,06-09-2023,Delivered,COD
2948,754,14-06-2024,Delivered,UPI
2949,363,20-11-2023,Delivered,COD
2950,283,20-02-2023,Delivered,Card
2951,553,29-12-2024,Delivered,UPI
2952,336,07-07-2024,Cancelled,Card
2953,162,31-07-2023,Delivered,Card
2954,160,14-10-2023,Delivered,COD
2955,474,05-05-2024,Delivered,COD
2956,601,07-12-2024,Delivered,Card
2957,322,10-04-2024,Delivered,COD
2958,12,09-01-2024,Delivered,Card
2959,424,21-05-2024,Delivered,Card
2960,73,16-10-2023,Delivered,UPI
2961,588,23-05-2024,Delivered,Card
2962,201,15-02-2023,Delivered,Card
2963,522,05-06-2023,Delivered,COD
2964,505,22-01-2024,Delivered,UPI
2965,738,25-02-2023,Delivered,COD
2966,688,20-02-2023,Delivered,UPI
2967,788,10-01-2024,Delivered,COD
2968,39,28-04-2024,Delivered,Card
2969,60,15-12-2024,Delivered,UPI
2970,578,16-09-2023,Delivered,UPI
2971,321,08-01-2023,Delivered,UPI
2972,435,29-10-2024,Delivered,UPI
2973,636,12-11-2023,Delivered,COD
2974,676,21-09-2024,Delivered,COD
2975,408,30-08-2023,Delivered,UPI
2976,386,23-04-2024,Delivered,UPI
2977,671,26-05-2024,Delivered,UPI
2978,569,11-11-2023,Delivered,COD
2979,78,02-10-2024,Delivered,UPI
2980,194,02-02-2023,Delivered,UPI
2981,285,18-09-2024,Delivered,UPI
2982,527,10-07-2023,Delivered,COD
2983,524,07-10-2024,Delivered,Card
2984,613,03-07-2023,Delivered,Card
2985,156,01-07-2023,Delivered,COD
2986,340,30-09-2023,Delivered,Card
2987,125,16-03-2024,Delivered,UPI
2988,280,10-07-2023,Delivered,UPI
2989,622,09-09-2024,Delivered,COD
2990,658,10-06-2024,Delivered,COD
2991,728,30-03-2023,Delivered,Card
2992,674,13-09-2024,Delivered,Card
2993,128,04-02-2023,Delivered,UPI
2994,314,08-12-2024,Cancelled,COD
2995,332,09-12-2024,Delivered,Card
2996,150,02-02-2024,Delivered,Card
2997,454,16-04-2024,Delivered,UPI
2998,36,29-09-2023,Delivered,UPI
2999,685,14-12-2024,Delivered,UPI
3000,420,24-02-2023,Cancelled,UPI
3001,22,10-08-2024,Delivered,Card
3002,206,26-09-2024,Delivered,COD
3003,639,16-07-2024,Delivered,COD
3004,356,09-10-2023,Delivered,UPI
3005,440,06-12-2023,Delivered,UPI
3006,729,23-11-2023,Delivered,Card
3007,96,27-04-2024,Cancelled,UPI
3008,164,24-10-2023,Delivered,COD
3009,148,22-04-2023,Cancelled,UPI
3010,530,03-10-2024,Delivered,COD
3011,294,25-03-2024,Delivered,UPI
3012,195,12-06-2024,Delivered,UPI
3013,663,22-07-2024,Delivered,COD
3014,480,18-04-2023,Delivered,Card
3015,123,27-05-2024,Delivered,Card
3016,400,29-03-2024,Delivered,UPI
3017,699,24-05-2023,Delivered,UPI
3018,452,19-09-2024,Delivered,COD
3019,661,13-05-2024,Cancelled,COD
3020,104,28-05-2023,Delivered,UPI
3021,755,14-02-2024,Delivered,COD
3022,462,20-04-2024,Delivered,Card
3023,743,20-11-2024,Delivered,Card
3024,718,06-04-2024,Delivered,COD
3025,710,08-11-2023,Delivered,COD
3026,396,17-10-2023,Delivered,COD
3027,337,10-11-2023,Delivered,Card
3028,599,12-08-2023,Delivered,UPI
3029,142,14-07-2023,Delivered,COD
3030,317,13-03-2024,Delivered,COD
3031,711,13-09-2024,Delivered,COD
3032,558,02-05-2024,Delivered,UPI
3033,800,04-03-2024,Delivered,COD
3034,527,27-01-2023,Delivered,COD
3035,556,24-03-2023,Cancelled,Card
3036,401,28-01-2024,Delivered,COD
3037,681,30-11-2023,Delivered,Card
3038,310,21-07-2024,Delivered,UPI
3039,495,13-07-2024,Delivered,COD
3040,556,24-12-2024,Delivered,COD
3041,610,10-12-2023,Delivered,Card
3042,773,16-08-2024,Cancelled,UPI
3043,109,20-05-2023,Delivered,UPI
3044,795,29-09-2023,Delivered,Card
3045,372,02-04-2023,Delivered,UPI
3046,616,06-11-2023,Delivered,UPI
3047,768,01-09-2023,Delivered,UPI
3048,206,26-05-2024,Delivered,UPI
3049,43,09-06-2024,Delivered,UPI
3050,245,09-03-2024,Delivered,UPI
3051,287,25-11-2023,Delivered,UPI
3052,355,28-04-2024,Delivered,UPI
3053,785,27-10-2024,Delivered,COD
3054,476,26-08-2024,Delivered,Card
3055,83,28-03-2024,Delivered,UPI
3056,110,31-05-2023,Delivered,Card
3057,190,01-12-2023,Delivered,UPI
3058,800,13-04-2024,Delivered,UPI
3059,251,13-12-2023,Delivered,COD
3060,724,12-12-2023,Delivered,Card
3061,291,11-05-2024,Delivered,Card
3062,645,10-04-2023,Cancelled,COD
3063,201,20-10-2024,Delivered,COD
3064,797,01-12-2024,Delivered,Card
3065,326,10-08-2024,Delivered,UPI
3066,511,23-03-2023,Cancelled,UPI
3067,409,26-11-2023,Delivered,Card
3068,607,23-10-2023,Cancelled,UPI
3069,790,13-09-2024,Cancelled,COD
3070,508,12-06-2024,Delivered,COD
3071,731,31-08-2023,Delivered,COD
3072,601,09-05-2023,Cancelled,Card
3073,72,14-09-2023,Delivered,Card
3074,247,14-08-2023,Delivered,Card
3075,641,11-03-2024,Delivered,UPI
3076,724,29-12-2024,Delivered,Card
3077,608,17-10-2023,Delivered,Card
3078,587,25-05-2024,Delivered,COD
3079,566,17-01-2023,Delivered,UPI
3080,344,29-08-2023,Delivered,UPI
3081,54,06-10-2024,Delivered,COD
3082,730,03-08-2024,Delivered,UPI
3083,528,26-11-2024,Delivered,Card
3084,611,24-12-2024,Delivered,UPI
3085,532,03-11-2024,Delivered,COD
3086,558,22-04-2024,Delivered,UPI
3087,193,11-01-2024,Cancelled,COD
3088,58,28-01-2023,Delivered,Card
3089,437,15-01-2024,Delivered,Card
3090,111,18-07-2024,Cancelled,COD
3091,129,27-04-2024,Cancelled,Card
3092,706,07-09-2023,Delivered,Card
3093,326,13-09-2024,Delivered,UPI
3094,8,27-02-2023,Delivered,Card
3095,29,05-07-2023,Delivered,COD
3096,112,29-04-2024,Delivered,Card
3097,673,16-08-2023,Delivered,UPI
3098,131,13-04-2023,Delivered,COD
3099,188,01-02-2024,Delivered,Card
3100,675,09-07-2024,Delivered,Card
3101,709,19-08-2023,Cancelled,Card
3102,475,16-06-2023,Delivered,COD
3103,364,05-08-2023,Cancelled,UPI
3104,204,01-08-2024,Cancelled,COD
3105,212,22-10-2024,Delivered,COD
3106,621,03-08-2024,Delivered,UPI
3107,276,20-12-2023,Delivered,COD
3108,73,03-04-2024,Delivered,COD
3109,679,22-07-2024,Delivered,Card
3110,772,13-03-2024,Delivered,COD
3111,243,16-11-2023,Cancelled,Card
3112,787,13-09-2024,Delivered,COD
3113,102,21-05-2023,Delivered,Card
3114,685,15-08-2024,Delivered,Card
3115,171,20-12-2023,Delivered,Card
3116,653,22-11-2024,Cancelled,UPI
3117,188,16-05-2023,Delivered,COD
3118,441,30-10-2024,Delivered,COD
3119,86,21-02-2023,Delivered,COD
3120,476,12-09-2024,Delivered,UPI
3121,52,28-10-2024,Delivered,Card
3122,111,17-04-2024,Delivered,COD
3123,43,30-01-2024,Delivered,UPI
3124,211,16-02-2024,Cancelled,UPI
3125,200,02-07-2023,Cancelled,COD
3126,752,24-10-2023,Delivered,Card
3127,627,29-05-2024,Delivered,UPI
3128,26,24-08-2023,Delivered,COD
3129,299,16-04-2024,Delivered,Card
3130,77,22-04-2023,Delivered,UPI
3131,137,18-05-2023,Delivered,UPI
3132,20,26-10-2023,Delivered,COD
3133,440,02-02-2023,Delivered,COD
3134,211,06-12-2023,Delivered,Card
3135,752,22-04-2024,Delivered,COD
3136,551,02-10-2024,Delivered,COD
3137,435,27-02-2023,Delivered,Card
3138,780,26-01-2023,Cancelled,COD
3139,207,03-10-2023,Delivered,Card
3140,439,20-11-2023,Delivered,Card
3141,779,01-06-2023,Delivered,Card
3142,666,10-07-2023,Delivered,COD
3143,42,03-09-2023,Delivered,Card
3144,411,19-06-2024,Delivered,COD
3145,523,01-04-2024,Delivered,Card
3146,610,14-06-2023,Delivered,COD
3147,427,27-07-2024,Delivered,Card
3148,275,03-05-2023,Delivered,UPI
3149,448,25-01-2023,Delivered,UPI
3150,742,26-06-2024,Delivered,UPI
3151,369,27-07-2024,Delivered,Card
3152,220,14-08-2023,Delivered,COD
3153,577,14-07-2024,Delivered,Card
3154,232,27-01-2023,Delivered,Card
3155,328,20-05-2023,Delivered,Card
3156,443,13-06-2023,Delivered,Card
3157,52,09-05-2023,Delivered,COD
3158,376,18-04-2023,Cancelled,Card
3159,263,14-11-2024,Delivered,UPI
3160,267,22-04-2023,Delivered,UPI
3161,359,08-04-2024,Delivered,UPI
3162,317,14-04-2024,Delivered,Card
3163,324,25-10-2024,Delivered,COD
3164,666,08-07-2024,Delivered,COD
3165,652,21-03-2023,Delivered,COD
3166,563,29-04-2024,Delivered,Card
3167,629,24-12-2024,Delivered,COD
3168,421,21-05-2024,Delivered,UPI
3169,46,15-01-2023,Delivered,COD
3170,600,11-03-2024,Delivered,Card
3171,720,03-02-2024,Delivered,Card
3172,269,15-08-2023,Delivered,COD
3173,601,30-09-2024,Delivered,Card
3174,381,30-08-2023,Cancelled,COD
3175,118,11-09-2024,Delivered,COD
3176,566,04-01-2024,Delivered,UPI
3177,116,20-05-2024,Delivered,Card
3178,630,19-07-2023,Delivered,UPI
3179,260,05-10-2023,Delivered,Card
3180,75,17-08-2024,Delivered,COD
3181,480,19-12-2023,Delivered,Card
3182,305,26-03-2023,Delivered,COD
3183,7,24-04-2024,Delivered,Card
3184,366,22-01-2023,Delivered,UPI
3185,634,17-01-2024,Delivered,UPI
3186,523,28-07-2023,Delivered,COD
3187,348,19-06-2024,Delivered,UPI
3188,438,11-06-2023,Delivered,COD
3189,215,11-05-2023,Delivered,COD
3190,429,08-06-2024,Delivered,COD
3191,791,04-11-2024,Delivered,Card
3192,498,27-06-2024,Delivered,COD
3193,540,09-12-2023,Delivered,UPI
3194,747,17-08-2024,Delivered,Card
3195,367,29-05-2023,Delivered,UPI
3196,313,01-11-2024,Delivered,COD
3197,538,04-09-2024,Delivered,COD
3198,54,01-12-2023,Delivered,UPI
3199,541,16-10-2024,Delivered,Card
3200,467,27-02-2024,Delivered,UPI
3201,164,02-04-2023,Cancelled,COD
3202,782,05-07-2023,Delivered,Card
3203,334,05-09-2023,Delivered,COD
3204,547,02-02-2023,Delivered,COD
3205,798,11-08-2023,Delivered,UPI
3206,348,17-10-2024,Delivered,COD
3207,273,22-03-2024,Delivered,UPI
3208,720,24-10-2023,Delivered,Card
3209,750,01-07-2024,Delivered,COD
3210,414,10-01-2023,Delivered,COD
3211,500,31-05-2023,Delivered,Card
3212,93,18-09-2024,Delivered,UPI
3213,685,15-10-2023,Delivered,COD
3214,79,14-10-2024,Delivered,Card
3215,622,11-01-2023,Delivered,COD
3216,217,14-06-2024,Delivered,UPI
3217,358,03-05-2024,Delivered,UPI
3218,618,20-04-2023,Delivered,UPI
3219,507,02-04-2024,Cancelled,UPI
3220,559,14-11-2024,Cancelled,Card
3221,181,06-02-2023,Delivered,COD
3222,576,09-12-2023,Delivered,Card
3223,246,07-12-2024,Cancelled,UPI
3224,244,13-12-2023,Cancelled,UPI
3225,506,28-07-2023,Delivered,UPI
3226,422,01-11-2024,Delivered,UPI
3227,320,15-10-2024,Delivered,COD
3228,87,15-07-2024,Cancelled,UPI
3229,217,06-10-2023,Delivered,COD
3230,490,19-04-2024,Delivered,UPI
3231,519,13-01-2023,Delivered,COD
3232,278,05-04-2024,Delivered,COD
3233,722,13-04-2024,Delivered,UPI
3234,169,10-06-2023,Delivered,Card
3235,330,24-02-2024,Delivered,Card
3236,650,06-06-2024,Delivered,Card
3237,441,24-09-2023,Delivered,Card
3238,391,15-05-2024,Delivered,Card
3239,496,20-04-2024,Delivered,UPI
3240,381,05-07-2023,Delivered,UPI
3241,306,06-03-2024,Delivered,UPI
3242,742,16-08-2024,Delivered,UPI
3243,673,22-09-2024,Delivered,UPI
3244,513,05-11-2023,Delivered,UPI
3245,748,20-02-2023,Delivered,COD
3246,188,06-09-2023,Delivered,COD
3247,516,19-08-2023,Delivered,UPI
3248,644,25-03-2023,Delivered,UPI
3249,427,01-12-2023,Delivered,COD
3250,502,30-01-2023,Delivered,COD
3251,730,04-04-2023,Delivered,UPI
3252,260,03-04-2024,Delivered,COD
3253,513,14-12-2024,Delivered,Card
3254,71,14-08-2023,Delivered,Card
3255,478,11-11-2024,Delivered,Card
3256,178,10-05-2024,Delivered,COD
3257,457,27-03-2024,Delivered,UPI
3258,189,10-12-2023,Delivered,UPI
3259,291,09-07-2023,Delivered,UPI
3260,520,17-03-2024,Delivered,COD
3261,765,25-12-2024,Delivered,COD
3262,292,12-10-2024,Delivered,Card
3263,756,23-11-2024,Delivered,COD
3264,635,02-08-2023,Delivered,Card
3265,283,19-02-2023,Delivered,Card
3266,544,28-10-2023,Delivered,UPI
3267,377,17-03-2024,Delivered,COD
3268,658,15-04-2023,Delivered,UPI
3269,156,22-06-2024,Delivered,UPI
3270,508,06-03-2024,Delivered,COD
3271,413,27-02-2023,Delivered,COD
3272,528,24-05-2023,Delivered,Card
3273,355,16-11-2024,Delivered,Card
3274,559,06-02-2024,Delivered,Card
3275,763,03-05-2024,Delivered,Card
3276,187,29-12-2023,Delivered,UPI
3277,31,13-05-2023,Delivered,UPI
3278,260,16-01-2023,Cancelled,COD
3279,421,10-12-2024,Delivered,Card
3280,529,22-07-2024,Delivered,Card
3281,551,18-02-2024,Delivered,Card
3282,304,10-01-2024,Delivered,UPI
3283,39,20-09-2024,Delivered,COD
3284,489,24-12-2023,Delivered,UPI
3285,644,27-03-2023,Delivered,COD
3286,542,08-11-2023,Delivered,COD
3287,670,08-11-2023,Delivered,UPI
3288,278,18-10-2023,Delivered,UPI
3289,203,09-06-2023,Delivered,COD
3290,66,15-05-2024,Delivered,UPI
3291,108,01-06-2024,Delivered,UPI
3292,268,04-11-2024,Delivered,COD
3293,222,11-07-2023,Delivered,COD
3294,530,17-06-2024,Delivered,Card
3295,90,30-09-2023,Delivered,UPI
3296,693,25-02-2023,Delivered,COD
3297,255,06-04-2023,Delivered,UPI
3298,455,27-12-2024,Delivered,UPI
3299,253,09-03-2024,Delivered,COD
3300,257,18-04-2024,Delivered,Card
3301,383,23-09-2024,Delivered,COD
3302,442,03-04-2024,Delivered,COD
3303,599,17-09-2024,Delivered,UPI
3304,90,04-05-2023,Cancelled,Card
3305,749,07-12-2023,Delivered,COD
3306,390,29-11-2023,Delivered,UPI
3307,582,19-04-2024,Delivered,COD
3308,44,01-01-2023,Cancelled,UPI
3309,712,17-12-2024,Delivered,COD
3310,664,12-09-2023,Delivered,Card
3311,598,22-03-2023,Delivered,COD
3312,19,08-06-2024,Delivered,UPI
3313,101,25-12-2023,Delivered,COD
3314,607,01-08-2023,Delivered,Card
3315,766,15-06-2024,Delivered,Card
3316,357,16-09-2023,Delivered,Card
3317,542,25-02-2024,Delivered,Card
3318,761,03-09-2024,Delivered,UPI
3319,33,25-05-2024,Delivered,COD
3320,229,12-01-2023,Delivered,Card
3321,524,17-09-2023,Delivered,COD
3322,630,01-11-2023,Delivered,UPI
3323,155,21-02-2023,Delivered,COD
3324,423,29-12-2023,Delivered,COD
3325,246,10-04-2024,Delivered,Card
3326,405,04-11-2024,Delivered,Card
3327,759,17-02-2023,Delivered,UPI
3328,541,15-10-2024,Delivered,COD
3329,161,26-10-2023,Delivered,UPI
3330,747,05-06-2024,Delivered,UPI
3331,702,08-02-2023,Delivered,UPI
3332,117,05-10-2024,Delivered,Card
3333,271,14-11-2024,Delivered,Card
3334,770,27-01-2023,Delivered,COD
3335,692,01-01-2023,Delivered,COD
3336,487,22-09-2024,Delivered,COD
3337,172,17-01-2024,Delivered,Card
3338,274,30-06-2024,Delivered,Card
3339,259,24-02-2024,Delivered,UPI
3340,135,14-05-2023,Delivered,Card
3341,683,27-09-2023,Delivered,UPI
3342,722,11-01-2024,Delivered,UPI
3343,748,04-08-2023,Cancelled,Card
3344,422,31-01-2024,Delivered,UPI
3345,421,21-10-2023,Delivered,UPI
3346,186,02-03-2023,Delivered,COD
3347,364,06-02-2023,Delivered,UPI
3348,607,18-02-2023,Delivered,Card
3349,378,16-12-2023,Delivered,Card
3350,523,27-05-2023,Delivered,UPI
3351,580,02-06-2024,Delivered,COD
3352,722,09-01-2023,Delivered,Card
3353,196,15-04-2023,Delivered,Card
3354,98,09-06-2023,Delivered,COD
3355,605,10-05-2023,Delivered,UPI
3356,22,28-05-2023,Delivered,Card
3357,450,24-09-2023,Delivered,UPI
3358,172,04-04-2024,Delivered,UPI
3359,383,13-03-2024,Delivered,UPI
3360,134,02-06-2023,Delivered,UPI
3361,426,09-06-2023,Delivered,Card
3362,25,26-08-2024,Cancelled,COD
3363,503,18-11-2023,Delivered,Card
3364,185,28-02-2023,Delivered,COD
3365,85,18-09-2023,Delivered,UPI
3366,567,04-03-2023,Delivered,COD
3367,763,13-04-2023,Delivered,UPI
3368,144,17-09-2024,Delivered,Card
3369,679,16-01-2024,Delivered,Card
3370,412,24-09-2023,Delivered,COD
3371,224,06-08-2024,Delivered,UPI
3372,220,11-12-2024,Delivered,UPI
3373,179,25-03-2024,Delivered,COD
3374,631,02-05-2023,Delivered,UPI
3375,433,04-10-2023,Delivered,UPI
3376,265,26-05-2024,Delivered,UPI
3377,429,01-03-2024,Delivered,Card
3378,662,19-08-2023,Delivered,Card
3379,416,12-01-2024,Delivered,Card
3380,453,11-11-2024,Delivered,UPI
3381,727,07-10-2024,Delivered,Card
3382,197,17-04-2024,Cancelled,UPI
3383,554,21-12-2023,Delivered,UPI
3384,53,31-12-2023,Cancelled,COD
3385,480,02-01-2023,Delivered,UPI
3386,443,12-04-2023,Delivered,Card
3387,330,13-04-2024,Delivered,Card
3388,251,09-05-2024,Delivered,UPI
3389,783,06-12-2024,Delivered,Card
3390,123,14-08-2023,Delivered,UPI
3391,387,12-06-2024,Delivered,COD
3392,339,12-05-2023,Delivered,UPI
3393,778,06-01-2023,Delivered,UPI
3394,348,14-11-2024,Delivered,COD
3395,29,17-06-2024,Delivered,Card
3396,35,10-07-2023,Delivered,COD
3397,518,07-08-2023,Delivered,COD
3398,396,05-07-2024,Delivered,UPI
3399,623,10-04-2024,Delivered,UPI
3400,294,01-12-2023,Delivered,COD
3401,589,30-07-2023,Delivered,Card
3402,349,25-07-2024,Delivered,COD
3403,147,27-12-2023,Delivered,Card
3404,67,24-10-2023,Delivered,COD
3405,520,07-07-2023,Delivered,COD
3406,122,22-09-2024,Delivered,Card
3407,340,05-08-2024,Delivered,COD
3408,175,12-02-2024,Delivered,UPI
3409,691,30-09-2023,Delivered,COD
3410,597,26-09-2023,Delivered,UPI
3411,451,01-10-2023,Cancelled,Card
3412,557,08-03-2023,Delivered,Card
3413,136,14-09-2023,Delivered,UPI
3414,16,12-09-2024,Delivered,COD
3415,333,20-01-2023,Delivered,UPI
3416,195,04-12-2023,Delivered,UPI
3417,496,25-11-2024,Delivered,Card
3418,9,07-05-2024,Delivered,UPI
3419,334,05-07-2024,Delivered,COD
3420,333,23-08-2023,Delivered,UPI
3421,327,06-01-2023,Delivered,Card
3422,15,21-03-2023,Delivered,COD
3423,614,29-10-2023,Delivered,Card
3424,226,02-05-2023,Delivered,UPI
3425,425,17-11-2023,Delivered,UPI
3426,790,11-09-2023,Delivered,Card
3427,408,25-11-2023,Delivered,Card
3428,113,11-09-2024,Delivered,COD
3429,428,03-01-2023,Cancelled,Card
3430,1,25-06-2023,Delivered,Card
3431,266,23-06-2023,Delivered,UPI
3432,491,23-02-2023,Delivered,UPI
3433,208,10-10-2024,Delivered,Card
3434,622,05-11-2023,Delivered,Card
3435,712,15-03-2023,Delivered,UPI
3436,369,12-11-2023,Delivered,COD
3437,306,25-03-2024,Delivered,COD
3438,12,21-04-2023,Delivered,COD
3439,345,09-03-2024,Delivered,COD
3440,465,07-08-2023,Delivered,UPI
3441,700,20-01-2024,Delivered,Card
3442,666,20-09-2024,Cancelled,COD
3443,494,07-08-2023,Delivered,UPI
3444,368,13-03-2024,Delivered,Card
3445,420,16-06-2023,Delivered,COD
3446,791,06-09-2023,Cancelled,Card
3447,171,07-02-2023,Delivered,COD
3448,134,05-08-2024,Delivered,Card
3449,427,29-11-2024,Delivered,COD
3450,25,14-05-2023,Delivered,COD
3451,530,26-08-2023,Delivered,Card
3452,190,24-07-2023,Delivered,Card
3453,141,13-08-2024,Delivered,Card
3454,555,20-12-2023,Cancelled,UPI
3455,796,27-03-2024,Delivered,UPI
3456,658,14-03-2023,Delivered,Card
3457,315,27-11-2024,Delivered,UPI
3458,444,17-05-2023,Cancelled,COD
3459,319,19-06-2024,Delivered,Card
3460,441,14-04-2024,Delivered,UPI
3461,92,22-09-2024,Delivered,Card
3462,179,25-07-2024,Delivered,COD
3463,56,18-06-2024,Delivered,COD
3464,155,21-07-2024,Delivered,UPI
